@RELATION fri_c2_1000_5 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
@DATA  
-2.2136536e-001,-2.2942399e-002,8.4177596e-001,1.1565949e+000,1.4436419e+000,1.3318057e+000
-1.1794251e+000,-4.2575255e-001,-7.9311693e-001,-1.0682686e+000,3.0258483e-001,5.6687033e-001
1.2786371e+000,1.6413955e+000,-1.4328841e-001,-1.1627074e+000,1.2068410e+000,6.9230113e-001
-1.1145110e+000,-1.1773970e+000,-4.3450623e-001,-9.8846455e-001,-2.1107966e-003,-1.4307325e-001
-1.1274920e-001,3.9045085e-001,-9.7028775e-001,-1.5081012e+000,-4.0781844e-001,-3.6621380e-001
6.7897394e-001,5.8003032e-001,1.4813515e+000,1.2618874e+000,4.4872857e-001,-1.0991968e+000
-2.2228288e-001,-2.8468644e-001,4.9570403e-001,1.5195887e+000,1.2594220e+000,1.2646900e+000
-1.2754576e+000,-9.6153674e-001,-1.1712910e+000,-1.4341279e+000,-3.0181635e-001,1.9061898e-001
-4.0815114e-002,6.7567265e-001,-3.7963502e-001,-1.9857153e-001,-1.0692218e+000,-7.3814293e-001
2.4864330e-001,-2.9946738e-001,1.6555450e-001,-1.8951952e-001,-1.4204975e+000,2.2111876e-001
4.1466666e-001,4.4024381e-001,-1.0544537e+000,-1.6678942e+000,1.6278047e+000,-7.9644646e-001
-4.3891723e-001,-1.9126302e-001,-5.0529971e-001,-8.9429019e-001,1.5272910e+000,1.0814864e+000
3.8844893e-001,2.8690921e-001,6.6271571e-001,3.7900808e-001,-1.0627315e+000,-1.0621566e+000
1.4510158e+000,1.2291913e+000,3.3162743e-001,-1.9327676e-001,-9.0066122e-001,3.8088275e-002
-2.3032268e-001,-8.9799345e-001,5.5338880e-001,1.0848389e+000,1.3845013e+000,1.1102400e+000
6.0338860e-001,1.4574440e+000,3.4346041e-002,-8.9475314e-001,1.4146152e+000,-1.2786977e+000
-6.9417007e-001,-1.0117328e+000,-4.0288598e-001,1.6837551e+000,8.7838584e-001,1.3893925e+000
-1.3205441e+000,-1.6551205e+000,-1.3743469e+000,-1.1068349e+000,1.3119876e+000,2.2422423e-001
-5.6986527e-001,1.0635571e-001,-1.3127152e+000,-1.0892511e+000,-1.3228292e+000,8.0519138e-001
-6.0549846e-001,-6.8639042e-001,-1.5801150e+000,-1.3408931e+000,-8.5088274e-001,8.4766067e-001
1.5728472e+000,1.2740488e+000,3.7922712e-001,-1.3735175e-001,1.5957518e+000,5.7468579e-001
-1.1815094e-001,-6.9377951e-001,-1.5115485e+000,-1.0020736e+000,-1.1455889e+000,1.1167305e+000
-1.2920451e+000,-1.5087883e+000,-3.1272832e-001,-1.0997419e+000,-1.2375615e+000,-9.5109510e-001
-8.8513288e-002,6.9075117e-001,-1.0034957e+000,-1.0519005e+000,-1.9201970e-001,-4.2792110e-001
6.6658315e-001,5.6875427e-001,8.3235672e-001,2.7010749e-001,-1.3933175e+000,-1.8096992e+000
3.1406942e-001,7.7269107e-001,1.2398619e-001,-3.9913816e-001,1.9576290e-001,-1.5686181e+000
-8.4590585e-001,-4.1036587e-001,9.3308897e-002,9.1662456e-001,1.4356493e+000,1.3865361e+000
1.2511186e+000,8.2585532e-001,6.8870836e-001,-4.8985310e-002,-1.5380345e+000,-1.9443390e+000
4.6329784e-001,5.3205997e-001,-3.9042396e-001,-6.8418594e-001,2.2595516e-001,-1.1580875e+000
-1.1195031e+000,-1.0261880e+000,-2.8307788e-001,6.6218207e-001,4.0546060e-001,4.2855827e-001
1.0279462e+000,8.7424868e-001,1.2795051e+000,1.2731410e+000,5.6030181e-001,-1.1778580e+000
5.0256796e-001,1.0618619e+000,-4.5314671e-002,-9.5981632e-001,4.8466840e-001,-1.9590772e+000
